iso3,year,life_expectancy,alcohol_lpa,tobacco_pct,phys_inactive_pct,pm25_ugm3,gdp_pc_usd
LBR,2017,60.777,3.68,10.3,17.5,41.5068237111279,699.269095727404
LBR,2018,60.999,3.64,10.3,16.8,42.0381017982909,692.203127129794
LBR,2019,61.232,3.64,10.3,16.2,37.1591253581791,658.164180770507
LBY,2010,72.196,0.007,,39.4,50.1076375660992,11600.9068649472
LBY,2011,69.95,0.007,,39.9,36.5734275927941,7593.8391525702
LBY,2012,72.188,0.008,,40.4,33.0392584726512,14975.8902795144
LBY,2013,72.339,0.009,,41.0,41.8287621297505,11951.7134126011
LBY,2014,71.3,0.009,,41.5,36.2943652311609,8926.42074591474
LBY,2015,71.644,0.011,,42.0,36.08680012119,7458.48917756374
LBY,2016,71.799,0.01,,42.6,38.1668032978199,7525.80299308216
LBY,2017,72.721,0.008,,43.1,33.6859220495799,9965.83236729757
LBY,2018,73.151,0.008,,43.6,41.4209740874326,11196.5854810844
LBY,2019,72.941,0.008,,44.1,36.4844732200514,9963.19489084483
LCA,2010,72.768,9.6,16.8,22.7,21.0479558780675,8673.68720340529
LCA,2011,72.962,9.24,16.52,22.5,20.6119269898378,9128.99442011613
LCA,2012,72.86,8.83,16.240000000000002,22.3,21.0465307968291,9260.30006551714
LCA,2013,72.687,8.61,15.96,22.1,21.8244150541212,9577.21733754358
LCA,2014,72.676,8.49,15.68,21.9,22.2578153815924,10044.8218377677
LCA,2015,72.932,8.63,15.4,21.8,23.9677087919965,10334.9860823918
LCA,2016,72.552,8.77,15.4,21.6,24.0761301376266,10638.1269396653
LCA,2017,72.522,9.0,15.4,21.5,23.0833259465748,11333.1123822102
LCA,2018,72.655,9.47,15.4,21.3,23.2729579590218,11642.6984727769
LCA,2019,72.249,9.47,15.4,21.2,23.070500576614,11794.0597229805
LIE,2010,81.8414634146342,,,,,141089.812849014
LIE,2011,81.7926829268293,,,,,158066.369379163
LIE,2012,82.3829268292683,,,,,148842.035144342
LIE,2013,82.2609756097561,,,,,172823.607794648
LIE,2014,82.0731707317073,,,,,178735.153020908
LIE,2015,82.6560975609756,,,,,167187.15730982
LIE,2016,82.2585365853659,,,,,165375.491396259
LIE,2017,83.7463414634147,,,,,170547.092298954
LIE,2018,83.0414634146342,,,,,174988.775083446
LIE,2019,84.1609756097561,,,,,166907.839305016
LKA,2010,74.463,2.6,24.3,26.0,22.0458163253294,2808.36779237408
LKA,2011,74.74,2.89,23.86,26.8,19.3067208821847,3224.95736331928
LKA,2012,75.187,3.01,23.42,27.7,20.9131853685461,3327.77612404326
LKA,2013,75.546,2.93,22.98,28.6,21.9721781997635,3740.61589348326
LKA,2014,75.757,2.86,22.540000000000003,29.5,19.7831265390581,3971.91913148166
LKA,2015,75.99,2.86,22.1,30.4,17.9117046245301,4057.7158346231
LKA,2016,76.136,2.91,22.1,31.4,19.521371968942,4149.19190775593
LKA,2017,76.239,2.86,22.1,32.3,18.3492016336564,4398.88828068715
LKA,2018,76.485,2.83,22.1,33.3,20.8478350946817,4358.56095906047
LKA,2019,76.698,2.83,22.1,34.2,19.779803654502,4081.94772722003
LSO,2010,46.045,3.39,27.5,9.8,26.338001871042,1119.47557793042
LSO,2011,46.93,3.07,27.2,9.6,26.9481719895266,1280.73390931581
LSO,2012,48.235,2.98,26.9,9.3,26.5241576357391,1217.93071228944
LSO,2013,49.547,3.04,26.6,9.1,25.2428493312626,1151.03735837227
LSO,2014,50.786,3.24,26.3,8.9,26.801156032785,1173.5377928819
LSO,2015,51.83,3.28,26.0,8.7,25.8911063728927,1121.19851342518
LSO,2016,52.908,3.38,26.0,8.6,25.3734080229079,992.491840678465
LSO,2017,53.874,4.07,26.0,8.4,22.4347012157399,1069.36673247542
LSO,2018,54.638,4.54,26.0,8.3,23.0240026773582,1170.65569702819
LSO,2019,55.249,4.54,26.0,8.2,21.1810593859544,1082.05706777516
LTU,2010,73.2682926829268,14.05,37.1,22.3,13.8485379434341,11829.122609457
LTU,2011,73.5634146341464,14.66,36.6,22.1,12.3194519812497,14261.8433787325
LTU,2012,73.8634146341464,15.54,36.1,21.9,12.373124789345,14288.1853493139
LTU,2013,73.9146341463415,15.57,35.6,21.7,12.4131714589563,15636.5252586048
LTU,2014,74.5170731707317,14.96,35.1,21.5,12.7577404745041,16446.1647181663
LTU,2015,74.3219512195122,14.17,34.6,21.3,11.3028578201847,14269.8039878287
LTU,2016,74.6707317073171,13.03,34.6,21.2,10.2329418108878,14934.2702840428
LTU,2017,75.4804878048781,12.29,34.6,21.0,9.79993642739852,16800.1510246099
LTU,2018,75.6804878048781,11.79,34.6,20.8,11.0838572805935,19247.2315367967
LTU,2019,76.2829268292683,11.79,34.6,20.7,10.2465023749528,19608.7943945553
LUX,2010,80.6317073170732,12.13,26.4,20.9,13.0161727518124,110885.991378721
LUX,2011,80.9878048780488,12.04,26.099999999999998,20.2,12.7279864121044,119025.057203467
LUX,2012,81.3926829268293,11.95,25.799999999999997,19.6,11.3764588719617,112584.676270958
LUX,2013,81.8,11.86,25.5,18.9,11.7081477939315,120000.140729859
LUX,2014,82.2292682926829,11.76,25.2,18.3,9.99782870623861,123678.702143275
LUX,2015,82.2926829268293,11.71,24.9,17.7,10.3915303158858,105462.012584423
LUX,2016,82.6853658536585,11.66,24.9,17.1,9.61318538725802,106899.293549552
LUX,2017,82.0951219512195,11.58,24.9,16.5,9.60846654630366,110193.213797228
LUX,2018,82.2951219512195,11.53,24.9,15.9,9.29178826573985,116926.759593905
LUX,2019,82.6390243902439,11.53,24.9,15.4,8.4591046194554,112696.649059674
LVA,2010,73.4829268292683,10.99,39.6,17.8,17.7137997205206,11188.4191700977
LVA,2011,73.5756097560976,11.07,39.1,17.5,15.525589653222,12902.574053337
LVA,2012,73.7780487804878,11.19,38.6,17.1,14.9825047352387,13329.3499931271
LVA,2013,73.9829268292683,11.29,38.1,16.8,15.4093695076531,14484.4715282132
LVA,2014,74.1243902439024,11.4,37.6,16.5,16.0993170108535,15185.814581236
LVA,2015,74.4804878048781,11.61,37.1,16.3,13.6554000536401,13321.9753140616
LVA,2016,74.580487804878,12.1,37.1,16.0,12.6030729844024,13838.5266823272
LVA,2017,74.6292682926829,12.7,37.1,15.7,11.6679973108454,15132.4958333982
LVA,2018,74.7829268292683,13.09,37.1,15.4,14.2076039693657,17252.1710428626
LVA,2019,75.3878048780488,13.09,37.1,15.2,12.4865833165492,17294.9751600969
MAC,2010,82.2731707317073,,,,,52591.8035225196
MAC,2011,82.4707317073171,,,,,67041.2823092952
MAC,2012,82.4707317073171,,,,,76051.6312325843
MAC,2013,82.7219512195122,,,,,87069.767003344
MAC,2014,83.0219512195122,,,,,88310.8119567344
MAC,2015,83.2243902439024,,,,,70070.2918001631
MAC,2016,83.2756097560976,,,,,69074.0363049212
MAC,2017,83.5268292682927,,,,,77704.9215312666
MAC,2018,83.6780487804878,,,,,83761.8171798142
MAC,2019,83.9292682926829,,,,,81967.699172769
MAF,2010,78.752,,,,,20930.5850690939
MAF,2011,79.016,,,,,20930.5850690939
MAF,2012,79.302,,,,,20833.3117758996
MAF,2013,79.528,,,,,20736.0384827053
MAF,2014,79.727,,,,,20638.765189511
MAF,2015,79.829,,,,,20317.62404869904
MAF,2016,79.885,,,,,19996.48290788708
MAF,2017,78.762,,,,,19675.34176707512
MAF,2018,80.029,,,,,19354.20062626316
MAF,2019,80.078,,,,,19033.0594854512
MAR,2010,70.821,0.5,16.5,22.6,27.0346621884598,3067.9853515625
MAR,2011,71.263,0.48,16.18,22.7,25.1025965770715,3301.98876953125
MAR,2012,71.674,0.47,15.86,22.8,23.517027783633,3164.17724609375
MAR,2013,72.117,0.46,15.540000000000001,23.0,22.6262616570608,3379.7431640625
MAR,2014,72.522,0.43,15.22,23.1,22.5756463722019,3435.40698242188
MAR,2015,72.894,0.41,14.9,23.3,25.6535487891636,3146.24780273438
MAR,2016,73.228,0.41,14.9,23.4,24.7545943744621,3140.85546875
MAR,2017,73.608,0.44,14.9,23.6,28.0161565066814,3296.52661132813
MAR,2018,73.946,0.49,14.9,23.8,23.1856283839847,3501.69799804688
MAR,2019,74.245,0.49,14.9,23.9,20.9299059936918,3508.09765625
MCO,2010,84.644,,,,13.0473951609661,161853.920622244
MCO,2011,85.01,,,,14.1197780903498,179363.984221513
MCO,2012,85.045,,,,12.6169645561937,165444.651378771
MCO,2013,85.056,,,,11.7803156412187,184940.663804718
MCO,2014,85.093,,,,10.9137728394289,195693.570738894
MCO,2015,85.323,,,,11.8411028968318,170437.101188261
MCO,2016,85.63,,,,10.4725197097017,173604.753555915
MCO,2017,85.878,,,,10.376456634887,170663.375247872
MCO,2018,86.084,,,,10.6954915739758,188298.315668437
MCO,2019,86.151,,,,9.65907893202952,193746.785647412
MDA,2010,69.876,11.43,27.0,13.3,20.4084787372334,2436.79935102421
MDA,2011,70.173,12.0,27.22,13.1,20.7106966050714,2941.36224066021
MDA,2012,70.344,12.44,27.44,12.8,20.3835846673482,3044.8084324815
MDA,2013,70.291,12.25,27.66,12.6,19.979486487115,3321.04397795719
MDA,2014,70.241,11.8,27.880000000000003,12.4,18.7371163449526,3289.95758568777
MDA,2015,70.118,11.35,28.1,12.1,18.1478989162811,2749.55137054338
MDA,2016,70.179,11.24,28.1,11.9,17.0561198558818,2847.08794770479
MDA,2017,70.375,11.33,28.1,11.7,15.1423919470871,3453.26727720294
MDA,2018,70.236,11.36,28.1,11.5,17.080793755092,4156.44981956646
MDA,2019,70.181,11.36,28.1,11.3,15.7728170076841,4405.33418162155
MDG,2010,62.597,1.06,37.0,14.3,14.5239072617107,450.009391645726
MDG,2011,62.86,0.96,36.02,14.2,16.0170178085428,506.163691559309
MDG,2012,63.007,0.93,35.04,14.0,14.7009701749296,493.511162904211
MDG,2013,63.161,0.97,34.06,13.9,15.504951948252,515.301589361832
MDG,2014,63.261,1.01,33.08,13.8,15.00220058015,505.684922503435
MDG,2015,63.362,1.01,32.1,13.7,16.0777176618248,445.320069480568
MDG,2016,63.431,1.0,32.1,13.6,16.138736457425,453.970714522463
MDG,2017,63.433,1.02,32.1,13.6,12.5514997924024,491.866848718929
MDG,2018,63.491,1.02,32.1,13.6,12.7238095692816,500.45718552916
MDG,2019,63.504,1.02,32.1,13.5,12.7945386496097,499.818837622534
MDV,2010,76.756,1.56,33.7,24.5,13.4528363324173,7173.59601844692
MDV,2011,77.141,1.52,33.02,24.4,12.0739554274487,7424.520410971
MDV,2012,77.512,1.48,32.34,24.4,12.9660175970021,7461.29703686309
MDV,2013,77.847,1.45,31.660000000000004,24.3,13.2401139246132,8236.08177944126
MDV,2014,78.187,1.39,30.98,24.3,11.7258427261492,8939.07416571472
MDV,2015,78.607,1.35,30.3,24.3,10.8085614263778,9644.90655028145
MDV,2016,78.913,1.32,30.3,24.3,12.3754871852488,9947.80744731739
MDV,2017,79.228,1.35,30.3,24.4,11.3333706146388,10509.628805812
MDV,2018,79.433,1.43,30.3,24.4,12.5034619255463,11423.2838427029
MDV,2019,79.707,1.43,30.3,24.4,12.3139819141366,11740.2724029785
MEX,2010,73.718,5.23,18.7,24.8,19.6596319675283,9728.80078237782
MEX,2011,73.921,5.05,18.36,25.0,22.4736336205905,10664.4944046282
MEX,2012,74.128,4.92,18.02,25.3,20.1560213023659,10744.1335229686
MEX,2013,74.289,4.87,17.68,25.6,20.8739317391487,11216.800851866
MEX,2014,74.404,4.98,17.34,25.8,19.667850241261,11391.3773510244
MEX,2015,74.431,5.15,17.0,26.1,19.4864853369113,10021.2386124039
MEX,2016,74.376,5.38,17.0,26.4,18.8449182383899,9097.92397674769
MEX,2017,74.261,5.54,17.0,26.6,18.3002285485373,9649.27816772402
MEX,2018,74.301,5.72,17.0,26.9,16.652186272493,10084.7937553679
MEX,2019,74.53,5.72,17.0,27.2,14.7051077997851,10369.5553585271
MHL,2010,64.498,,28.5,31.9,11.0678482962163,3095.45768964722
MHL,2011,64.641,,28.62,31.1,10.8904925373821,3319.39815439151
MHL,2012,64.776,,28.740000000000002,30.4,10.7837985370275,3514.26515490383
MHL,2013,64.954,,28.86,29.7,10.7702518000594,3677.90690791421
MHL,2014,65.11,,28.98,29.0,10.5406282383918,3735.23977829545
MHL,2015,65.292,,29.1,28.3,10.2729137216564,3764.34426229508
MHL,2016,65.477,,29.1,27.7,10.3445553141009,4229.80988911945
MHL,2017,65.673,,29.1,27.0,10.3834288658063,4592.83457628576
MHL,2018,65.87,,29.1,26.5,10.5429075377745,4858.12079054875
MHL,2019,66.047,,29.1,25.9,10.8031103210849,5292.33985502306
MKD,2010,74.9975609756098,4.32,,23.3,34.3123770557157,4833.36586759968
MKD,2011,75.1,4.34,,23.4,40.0646898780776,5416.86672931659
MKD,2012,74.9024390243903,4.34,,23.6,35.8424435184763,5049.8265386157
MKD,2013,75.4,4.32,,23.8,32.7169102539109,5626.26115664893
MKD,2014,75.4512195121951,4.31,,24.0,33.7775349314159,5925.38592218015
MKD,2015,75.4024390243902,4.3,,24.2,31.8724776060607,5262.68671928674
MKD,2016,75.4,4.36,,24.5,30.0799243464009,5598.48622617967
MKD,2017,75.9536585365854,4.48,,24.7,30.4645094005313,5955.2973863451
MKD,2018,76.6487804878049,4.62,,25.0,31.0045303573284,6713.98925398989
MKD,2019,76.6024390243903,4.62,,25.2,25.8786881284068,6718.85826635458
MLI,2010,55.993,3.4,11.8,33.9,67.7178277488734,827.617660082715
MLI,2011,56.367,4.7,11.440000000000001,33.5,62.4509373481651,941.574944706639
MLI,2012,56.696,4.45,11.08,33.1,69.8937111183001,878.217175344858
MLI,2013,57.052,4.44,10.72,32.6,51.3368303515499,903.190452512378
MLI,2014,57.482,4.45,10.36,32.2,56.4785819386307,940.243260037952
MLI,2015,57.852,4.59,10.0,31.9,74.1479908356132,838.11986940103
MLI,2016,58.286,4.49,10.0,31.5,66.1872302945193,872.468587171653
MLI,2017,58.562,4.38,10.0,31.2,66.774344334826,924.057531692284
MLI,2018,58.873,4.35,10.0,30.9,63.6849309047317,996.379292136901
MLI,2019,59.217,4.35,10.0,30.6,57.3904374306355,971.949318638092
MLT,2010,81.3975609756098,6.91,28.8,49.2,17.06318547053,21946.6070188242
MLT,2011,80.7463414634146,6.95,28.400000000000002,48.5,16.1027075945735,23516.9691282762
MLT,2012,80.7463414634146,7.15,28.0,47.7,14.106355803411,22878.3131257656
MLT,2013,81.7463414634146,7.27,27.6,47.0,13.3766872999129,25415.5566806942
MLT,2014,82.0463414634146,7.41,27.2,46.3,13.4804864315632,27424.5765369278
MLT,2015,81.8975609756097,7.72,26.8,45.5,13.6814730924333,25529.6813131565
MLT,2016,82.4536585365854,8.14,26.8,44.8,12.5325633579629,26459.0772054811
MLT,2017,82.3463414634146,8.44,26.8,44.1,12.9026022733936,30317.2443357939
MLT,2018,82.2487804878049,8.52,26.8,43.4,13.1132959646537,33382.2677502638
MLT,2019,82.6585365853659,8.52,26.8,42.7,12.5909175285117,32421.9179753188
MMR,2010,63.479,1.1,54.8,21.5,34.3133485983332,1010.53417343401
MMR,2011,63.859,1.23,53.879999999999995,21.5,29.4854398392347,1213.62898703376
MMR,2012,64.251,1.35,52.96,21.5,33.179223857355,1202.6658960055
MMR,2013,64.617,1.45,52.04,21.5,35.1664986630794,1199.09561597055
MMR,2014,64.994,1.52,51.120000000000005,21.5,31.2218892689358,1293.00042298688
MMR,2015,65.288,1.62,50.2,21.5,29.9150539220144,1166.73305546337
MMR,2016,65.64,1.76,50.2,21.6,31.1703866445543,1229.19713515893
MMR,2017,65.909,1.91,50.2,21.6,28.1336717956987,1272.82241830603
MMR,2018,66.232,2.12,50.2,21.7,31.5559916967562,1298.21310320785
MMR,2019,66.457,2.12,50.2,21.7,32.1642279603857,1425.98954211903
MNE,2010,75.990243902439,10.4,35.2,20.5,24.0263937599847,6688.40259641346
MNE,2011,76.0829268292683,10.23,34.900000000000006,20.6,26.8096357329836,7325.64689244715
MNE,2012,76.3,10.06,34.6,20.7,25.152725645633,6577.74033229273
MNE,2013,76.490243902439,9.89,34.300000000000004,20.9,23.0328197648844,7172.92908521143
MNE,2014,76.3390243902439,9.72,34.0,21.0,22.8933751545525,7364.96590101549
MNE,2015,76.6024390243903,9.55,33.7,21.2,22.5226135295586,6491.19280618646
MNE,2016,76.5414634146342,9.7475,33.7,21.4,20.7818361159159,6999.1358134109
MNE,2017,76.6853658536585,9.945,33.7,21.6,21.1885834911776,7758.36921956034
MNE,2018,77.8853658536585,10.1425,33.7,21.8,22.0010575045609,8790.88152116679
MNE,2019,76.6829268292683,10.34,33.7,22.0,18.3231957596321,8842.48528706869
MNG,2010,68.5056097560976,7.76,31.3,14.4,27.9160191026285,2625.21881402433
MNG,2011,69.109268292683,8.07,31.14,15.3,35.8767855032703,3736.04201455077
MNG,2012,69.500243902439,9.62,30.98,16.2,38.2318589751567,4328.89001905655
MNG,2013,70.0980487804878,10.66,30.82,17.2,36.1190861922145,4340.14310544449
MNG,2014,70.5831707317073,10.93,30.66,18.2,32.6310214465256,4126.23975800524
MNG,2015,70.810243902439,9.66,30.5,19.2,33.6018162552522,3838.92126989984
MNG,2016,70.2239024390244,8.65,30.5,20.3,34.394850770545,3619.90026383792
MNG,2017,70.5434146341463,8.45,30.5,21.4,31.4066965937798,3645.96708669551
MNG,2018,70.8270731707317,7.93,30.5,22.6,30.340789040395,4107.64288528468
MNG,2019,71.0531707317073,7.93,30.5,23.7,31.0839271991388,4347.54610314873
MNP,2010,77.8,,,,7.67641551778095,14771.4037455399
MNP,2011,77.688,,,,7.48699128265064,13598.7166094613
MNP,2012,77.566,,,,7.5052512813434,14013.6003306158
MNP,2013,77.452,,,,8.34132545489065,14632.8518897608
MNP,2014,77.377,,,,7.95017675722504,15945.417608954
MNP,2015,77.36,,,,10.0354064990389,17665.1007493109
MNP,2016,77.392,,,,8.84992578196304,24225.474169342
MNP,2017,77.47,,,,8.66444820035672,31225.6049960968
MNP,2018,77.51,,,,9.62412986327666,26509.3628379893
MNP,2019,77.844,,,,9.84143557608585,24496.6652122421
MOZ,2010,55.04,1.23,,7.9,20.9810311228238,496.185839392659
MOZ,2011,55.733,1.33,,8.0,21.3180610647849,618.17649286789
MOZ,2012,56.46,1.42,,8.1,21.4882091792626,685.685748199513
MOZ,2013,57.189,1.51,,8.2,21.704486846149,686.505672517351
MOZ,2014,57.965,1.61,,8.3,21.6145857091373,697.142680444123
MOZ,2015,58.711,1.76,,8.4,21.5758950473476,610.563774706589
MOZ,2016,59.455,1.88,,8.5,21.069117727762,441.489734819071
MOZ,2017,60.148,1.97,,8.7,18.7547986602318,470.93856305196
MOZ,2018,60.79,2.03,,8.9,18.8259193532117,517.507260258101
MOZ,2019,61.306,2.03,,9.1,19.5945644695986,519.09255091362
MRT,2010,65.661,0.0,14.8,51.3,72.922833397118,1659.96369705455
MRT,2011,65.754,0.0,14.3,50.1,72.9883129496202,1931.19975525465
MRT,2012,65.808,0.0,13.8,49.0,83.0360920761507,1859.11733247641
MRT,2013,65.89,0.0,13.3,47.8,64.5065697786296,1934.24103064714
MRT,2014,66.207,0.0,12.8,46.7,64.1516470310952,1713.00865264234
MRT,2015,66.498,0.0,12.3,45.5,83.0276343912381,1554.94897871782
MRT,2016,66.823,0.0,12.3,44.4,76.5480652857383,1565.76575722696
MRT,2017,67.088,0.0,12.3,43.4,79.9744180761698,1615.00401327323
MRT,2018,67.419,0.0,12.3,42.3,75.8344786877967,1722.93528854073
MRT,2019,67.64,0.0,12.3,41.3,72.1994109024446,1767.072710621
MUS,2010,72.9673170731707,7.67,23.0,28.2,9.39539257571533,8000.37643182154
MUS,2011,73.2668292682927,7.61,22.82,28.3,9.3272356948409,9197.04299089459
MUS,2012,73.8634146341464,7.59,22.64,28.4,9.10271819827775,9291.23627601053
MUS,2013,74.0170731707317,7.51,22.46,28.5,9.57883414266686,9764.64413060045
MUS,2014,74.1943902439024,7.4,22.28,28.6,9.44659217541541,10366.3550754936
MUS,2015,74.3531707317073,7.4,22.1,28.7,9.13027374403697,9507.87133656424
MUS,2016,74.3948780487805,7.4,22.1,28.8,8.98829540881102,9965.72531085228
MUS,2017,74.5146341463415,7.52,22.1,29.0,8.99594985085889,10841.6847754844
MUS,2018,74.4163414634146,7.52,22.1,29.1,9.64568180967703,11643.4605962124
MUS,2019,74.2358536585366,7.52,22.1,29.3,9.27666690706869,11403.2527870674
MWI,2010,57.787,3.57,15.8,7.4,24.3489614356053,683.124694716799
MWI,2011,58.859,3.71,15.22,6.8,26.3935444962185,763.061000394572
MWI,2012,59.87,3.71,14.64,6.2,26.4999840992823,558.46208832772
MWI,2013,60.816,3.68,14.06,5.7,25.3524122563691,496.947368267313
MWI,2014,61.651,3.58,13.48,5.3,25.9973398435068,529.5133440206
MWI,2015,62.324,3.37,12.9,4.8,25.0076393017599,539.605363240686
MWI,2016,63.163,3.19,12.9,4.4,24.9604610605181,450.506105510719
MWI,2017,63.914,3.13,12.9,4.1,21.2909459360983,495.769683367165
MWI,2018,64.464,3.24,12.9,3.7,21.1973847101807,533.203173686705
MWI,2019,64.995,3.24,12.9,3.4,22.3370229833525,580.889816066776
MYS,2010,75.376,0.6,26.0,41.0,17.5673365579308,8899.34505544675
MYS,2011,75.488,0.62,25.6,40.9,16.5543727413676,10217.1068585031
MYS,2012,75.552,0.63,25.2,40.8,17.9101382186238,10600.5744240026
MYS,2013,75.464,0.63,24.8,40.7,18.7954198873143,10713.6407638899
MYS,2014,75.345,0.63,24.4,40.6,17.1052502297433,11013.3107334403
MYS,2015,75.288,0.65,24.0,40.5,16.9297330913892,9648.6797937523
MYS,2016,75.371,0.69,24.0,40.4,16.3864419259472,9476.53409809923
MYS,2017,75.542,0.73,24.0,40.3,14.9450075810201,9862.54806612235
MYS,2018,75.734,0.76,24.0,40.2,16.6541753286852,10901.8019954421
MYS,2019,75.9,0.76,24.0,40.1,17.8197510834605,10920.191763972
NAM,2010,56.093,4.96,19.4,31.8,21.7959533803297,5418.21633365814
NAM,2011,56.647,5.08,18.9,31.1,23.0948112524998,5834.7917675794
NAM,2012,57.733,5.34,18.4,30.5,22.5559756572042,5942.64680978673
NAM,2013,58.468,5.56,17.9,29.9,21.57098939708,5346.62131149967
NAM,2014,59.311,5.8,17.4,29.3,21.055359356351,5378.32326241205
NAM,2015,60.008,6.01,16.9,28.7,22.11922822913,4774.10650865775
NAM,2016,60.81,6.09,16.9,28.2,21.0604148441707,4395.68776162376
NAM,2017,61.661,6.09,16.9,27.6,19.7391225085732,5143.96072323076
NAM,2018,62.579,5.93,16.9,27.1,19.9748546561693,5308.60813408705
NAM,2019,63.546,5.93,16.9,26.7,19.3878496864904,4731.9210318831
NCL,2010,75.992,,,,,35798.9084757829
NCL,2011,76.315,,,,,38835.9401851385
NCL,2012,76.615,,,,,35559.5672006157
NCL,2013,76.867,,,,,36671.1566752621
NCL,2014,77.053,,,,,37816.9558599295
NCL,2015,77.206,,,,,30858.7237060533
NCL,2016,77.359,,,,,30782.8544433514
NCL,2017,77.504,,,,,32354.7102832901
NCL,2018,77.557,,,,,34902.8968780031
NCL,2019,77.262,,,,,33411.3358835672
NER,2010,57.08,0.17,8.6,19.6,87.9840126481428,474.425692340831
NER,2011,57.6,0.18,8.5,19.2,90.9681910382043,510.75956176268
NER,2012,57.987,0.18,8.4,18.8,88.5686252870793,528.510104469655
NER,2013,58.364,0.18,8.299999999999999,18.5,74.5895053226238,552.103334363117
NER,2014,58.693,0.18,8.2,18.2,71.6549794121069,565.30989731175
NER,2015,58.85,0.18,8.1,17.8,107.144665250434,485.662574175279
NER,2016,59.228,0.17,8.1,17.6,104.911460730569,502.706475406446
NER,2017,59.524,0.15,8.1,17.3,88.7878831964248,521.804130023434
NER,2018,59.765,0.13,8.1,17.0,86.0227651747159,578.568035680892
NER,2019,60.031,0.13,8.1,16.8,72.4703210969872,561.691304349698
NGA,2010,51.315,5.06,6.1,19.8,49.5384605715282,2202.25672957344
NGA,2011,51.49,3.98,5.819999999999999,19.6,55.0630390979346,2418.41316975875
NGA,2012,51.688,4.28,5.54,19.4,59.3321391307662,2633.19734671361
NGA,2013,51.827,4.33,5.26,19.1,48.1407324958574,2872.79083379398
NGA,2014,51.94,4.39,4.98,18.9,48.1823551711454,3088.72131316169
NGA,2015,51.939,4.39,4.7,18.8,77.1229282609024,2585.73360671797
NGA,2016,52.189,4.35,4.7,18.6,65.4340626973271,2070.4127339595
NGA,2017,52.397,4.29,4.7,18.5,63.2053051290842,1876.34027111773
NGA,2018,52.669,4.21,4.7,18.3,57.0231990642382,2057.87944554011
NGA,2019,53.009,4.21,4.7,18.2,51.7218388551219,2265.15520863056
NIC,2010,71.761,3.75,,34.4,20.6274477367636,1526.56706951408
NIC,2011,72.033,3.85,,34.7,23.0111273786789,1679.71192084633
NIC,2012,72.435,3.92,,35.1,20.415804406594,1784.69836017555
NIC,2013,72.551,3.99,,35.5,22.190051857194,1835.43996363715
NIC,2014,72.792,4.03,,35.8,20.337626285854,1958.37047579547
NIC,2015,72.899,4.11,,36.2,20.8100394575554,2074.45620634731
NIC,2016,73.18,4.23,,36.5,19.6627564192395,2131.68704828322
NIC,2017,73.389,4.24,,36.9,19.1972180629137,2182.61380995674
NIC,2018,73.879,4.17,,37.3,17.5246038706428,2035.16549390507
NIC,2019,73.764,4.17,,37.6,14.9843484599445,1958.62051528095
NLD,2010,80.7024390243902,10.2,27.7,14.7,16.3015198382221,51305.7338533973
NLD,2011,81.2048780487805,10.17,27.099999999999998,14.2,16.1617295903622,54701.7728030611
NLD,2012,81.1048780487805,9.99,26.5,13.7,14.3672482834675,50473.9442002689
NLD,2013,81.3048780487805,9.77,25.9,13.2,13.2849780292156,52602.2860520766
NLD,2014,81.7073170731707,9.5,25.3,12.7,12.61325866781,53457.2234864322
NLD,2015,81.509756097561,9.38,24.7,12.2,13.1341450114978,45793.8135434697
NLD,2016,81.5609756097561,9.33,24.7,11.8,11.9585215795702,46808.5291492503
NLD,2017,81.7609756097561,9.34,24.7,11.3,12.7176558041706,49513.6817346384
NLD,2018,81.8121951219512,9.3,24.7,10.9,12.0708917579666,53955.0770024266
NLD,2019,82.1121951219512,9.3,24.7,10.5,11.3641419467189,53554.9007491475
NOR,2010,80.9975609756098,7.43,26.6,33.8,7.85010783433474,88163.2085931423
NOR,2011,81.2951219512195,7.25,25.380000000000003,33.9,8.65989791417676,101221.813476644
NOR,2012,81.4512195121951,7.1,24.16,33.9,7.30698815670179,102175.919298374
NOR,2013,81.7512195121951,6.96,22.94,34.0,7.02749190738719,103553.840134417
NOR,2014,82.1,6.88,21.72,34.1,7.09267324687363,97666.6951838749
NOR,2015,82.3048780487805,6.83,20.5,34.2,6.75214227846257,74809.9658049898
NOR,2016,82.4073170731707,6.81,20.5,34.3,6.23059189808068,70867.3609970749
NOR,2017,82.609756097561,6.81,20.5,34.4,6.52155808218128,76131.8384032764
NOR,2018,82.7585365853659,6.8,20.5,34.6,6.69607752509394,82792.8427113304
NOR,2019,82.9585365853659,6.8,20.5,34.7,6.38122446338577,76430.5889473338
NPL,2010,66.772,0.95,44.0,9.6,48.378383727955,585.278491984574
NPL,2011,67.123,1.24,42.46,9.4,57.7405744835303,785.518656222132
NPL,2012,67.364,1.26,40.92,9.3,71.4060546576235,788.202937148377
NPL,2013,67.598,1.15,39.379999999999995,9.1,71.4182305954874,803.269595420477
NPL,2014,67.812,1.18,37.839999999999996,9.0,75.117974167847,821.455224911731
NPL,2015,67.374,1.22,36.3,8.9,70.9361955250807,875.543635474862
NPL,2016,68.444,1.35,36.3,8.8,72.4074854195922,877.256454696737
NPL,2017,68.74,1.34,36.3,8.6,64.6442716077629,1034.28374906846
NPL,2018,69.036,1.36,36.3,8.5,64.2108322791754,1179.19843190389
